,link,title,summary,published_date,keywords,external_links
307,https://www.latimes.com/world-nation/newsletter/2021-12-03/newsletter-todays-headlines-12042021-snow-california-todays-headlines,Today's Headlines: The forecast is not good for snow in California,"Hello, it's Friday, Dec. 3, and on Saturday the Los Angeles Times celebrates its 140th birthday. To mark the occasion, today's 'From the Archives' (at the bottom of the newsletter) has the top of that first edition from Dec. 4, 1881. Here's a rundown of the top stories from what was then the Daily Times. 'A Breezy Letter' from the San Francisco correspondent revealed he was unimpressed with the city: 'Everything is dull here except the holiday trade, which is just fairly begun. Theatres are suffering from bad weather and bad plays.",2021-12-03 13:00:53,[],set()
308,http://www.espn.com/nba/columns/aldridge/846724.html,Aldridge: Breaking down the new season,"Monday, October 30Updated: November 2, 4:16 PM ET  Good West, Average East, and more By David AldridgeSpecial to ESPN.com



Tonight's Jayvee game between the Eastern Conference teams will start
at 6 p.m. The Varsity game with the West begins at 8. Make sure you stop by
the snack booth between games and try some of Pa Stern's Circumvention Pie.
With Wolf Filling. Scottie Pippen and the Blazers figure they will topple the Lakers this season. You want to know about NBA 2000? If you live east of the Mississippi? Get a satellite dish.",2021-12-01 09:30:00,[],set()
309,https://www.nytimes.com/2021/12/03/arts/television/best-tv-shows.html,"Best TV shows of 2021, Entertainment News","Best TV Shows of 2021 In times like these, I bet you'd love a list of great TV shows that will help you escape the troubles of the world. My apologies. I didn't plan it this way, but looking over my favorites below, the subject matter includes class conflict, civil war, the threat to democracy and multiple pandemics. And yet! Watching TV in 2021 was not at all a bummer for me. Because what I also find on this list is ingenuity, humor, defiance, empathy and hope: the things that we need, more than distraction, to get through tough times, and the things that art exists to give us.",2021-12-05 04:01:32,[],set()
310,https://sports.yahoo.com/week-13-fantasy-football-blog-174315123.html?src=rss,Week 13 Fantasy Football Blog,"It's Week 13 and we have a jam-packed lineup of games to kick off Sunday. Can't watch the games? We have you covered with all of the action from the 1:00 and 4:00 pm ET slate of games. Check back here all afternoon for the big plays, scores, turnovers, and injury updates.INACTIVESDalvin CookPhillip LindsayD'Andre SwiftDaniel JonesKadarius ToneySterling ShepardWayne GallmanDavid JohnsonJustin FieldsAllen RobinsonMarquise GoodwinMarlon MackJalen HurtsJordan HowardMelvin GordonJ.D. McKissicAlex Collins4:00 pm ETWashington - RaidersJaguars - RamsRavens - Steelers49ers - Seahawks(4:33) The Ravens were facing second-down and 24 to go.",2021-12-05 21:37:00,[],set()
311,https://www.nba.com/heat/news/hold-fort-how-heat-can-approach-life-without-bam-adebayo,Hold The Fort: How The HEAT Can Approach Life Without Bam Adebayo,"The Miami HEAT were dealt a tough hand on Wednesday, and your first thoughts always go to the person. Bam Adebayo is going to have the game he's built his life on taken away from him for an undefined amount of time – he said 4-6 weeks – with a torn right thumb ligament in the middle of a season where he was, is, trying to lead a team to championship contention. 'It was rough,' Adebayo said about learning the update. 'This is my first major injury in my NBA career, so definitely one of those things where I didn't expect that.",2021-12-02 18:00:00,[],set()
312,https://www.nytimes.com/2021/12/03/arts/television/best-tv-shows.html,Best TV Shows of 2021,"Best Pop AlbumsBest PodcastsBest DanceBest Jazz AlbumsContinue reading the main storyFrom Bo Burnham to 'We Are Lady Parts,' the best in television this year offered ingenuity, humor, defiance and hope.By James Poniewozik, Mike Hale and Margaret LyonsDec. 3, 2021, 8:55 a.m. ETImage'The White Lotus,' Pose' and 'Laetitia' (with from left, Murray Bartlett, Mj Rodriguez and Marie Colomb) were among television's best in 2021.Credit...From left: Mario Perez/HBO; Eric Liebowitz/FX; Jerome Prebois/HBO James PoniewozikIn times like these, I bet you'd love a list of great TV shows that will help you escape the troubles of the world.",2021-12-03 13:55:21,[],set()
313,https://ftw.usatoday.com/lists/nhl-power-rankings-december,NHL December power rankings: Alex Ovechkin is ageless and unfair,"The first full month of the 2021-22 NHL season has officially come to pass. Not only that, but we're now past Thanksgiving, the unofficial quarter pole of the season which usually gives us a good glimpse into which teams are playoff contenders or not.Of course, Thanksgiving isn't the end-all-be-all for hockey teams. There is still the majority of the season to change one's fate or increase one's lead in the standings. But for some teams — looking at you, Vancouver — it's a real gut check as the NHL season really hits its stride.",2021-12-01 09:05:24,['Alex Ovechkin continues to defy Father Time as the Capitals have surged up our power rankings for the month of December.'],set()
314,https://www.nytimes.com/2021/12/04/style/denzel-washington-man-on-fire.html,"Denzel Washington, Man on Fire","When Denzel Washington and Frances McDormand began rehearsing to play the Macbeths, he asked her how she thought the couple had met.Oh, she replied blithely, the Macbeths met when they were 15. They were Romeo and Juliet, but they didn't commit suicide. They just stayed married for 50 years. But they didn't have any kids and his career stalled, so thinking legacy, they suddenly went gangster and killed their nice, old friend, the king.'This is one of the only good marriages in Shakespeare,' said Joel Coen, who adapted and directed 'The Tragedy of Macbeth,' opening widely on Christmas Day.",2021-12-04 10:00:12,[],set()
315,https://www.espn.com/nfl/story/_/id/32796117/nfl-week-13-takeaways-learned-big-questions-every-game-future-team-outlooks?ex_cid=espnapi_affiliate_abcotv,"NFL Week 13 takeaways: What we learned, big questions for every game and future team outlooks","Week 13of the 2021 NFL seasonbegan with the Cowboys getting back on track Thursday night against the Saints.And it kept rolling on Sunday with big wins for NFC powerhouses Tampa Bay and Arizona. The Bucs' offense excelled behind four Tom Brady touchdown passes and the Cardinals enjoyed getting quarterbackKyler Murray and receiverDeAndre Hopkins back. Arizona got to double-digit wins and maintained the top spot in the conference.But the biggest news of the early window was the Lions' first win of the season, which came on a TD pass from Jared Goffto Amon-Ra St.",2021-12-05 21:39:33,"['Arizona rolled to a win with Kyler Murray and DeAndre Hopkins back', "" while the Colts' defense kept Houston off the board. Oh"", "" and the Lions won! Here's what to know from Week 13.""]",set()
316,http://www.espn.com/page2/s/greenberg/040414.html,Greenberg: Tamed Tiger,"After he finished 22nd last weekend in his quest for the green jacket, Tiger Woods is training with the Green Berets this week. On Friday, there will be a golf clinic at Fort Bragg. Page 2 has been unable to determine whether Woods will be conducting the clinic or attending it. That was a cheap joke. I apologize. But isn't it amazing, the lengths to which Tiger will go to get instruction from anyone besides Butch Harmon? Sorry, again.
Granted, Elin would distract most of us -- but this is Tiger Woods we're talking about.",2021-12-06 09:00:00,[],set()
317,http://www.espn.com/page2/s/wiley/021018.html,Wiley: Hunting for answers in the land of a madman,"Under the gun. Athletes, coaches and other people in sports are often said
to be in this position. But now people in the Washington D.C. metropolitan
area are really under the gun. It has a negative effect, being a bulls-eye, having open season declared on one's person. I don't care for it. A woman who would not identify herself casts a wary eye while pumping gas Monday near Route 95 in Fairfax, Va.
Call me crazy, but I like D.C., and many of the people traveling in confusing
circles in and around it.",2021-12-01 05:45:00,[],set()
318,https://www.cbsnews.com/news/60-minutes-morley-safer-a-reporters-life/,Morley Safer: A Reporter's Life,"Editor's Note: 60 Minutes correspondent Morley Safer died on May 19, 2016, at the age of 84. The following is a script from ""Morley Safer: A Reporter's Life"" which aired on May 15, 2016. David Browning, Katy Textor, Warren Lustig and Michelle St. John are the producers.Morley Safer has worked in television news for 61 years. He's spent 46 of those years on this broadcast, longer than anyone else. As a traveler, he holds some sort of record, taking planes, trains, boats, even bicycles to the ends of the Earth, often visiting more than once.",2021-12-02 21:15:00,"['steve kroft', ' retirement', ' Tom Brokaw', ' jeff fager', ' morley safer', ' 60 minutes']",set()
319,http://www.espn.com/espn/eticket/story?page=100128/TonyDungy,OTL: Higher Calling,"EW YORK -- It is Dec. 27, two days after Christmas, a holiday once religious but turned overwhelmingly commercial. Tony Dungy, himself a deeply religious man, navigates a world in which sport was once viewed as vital to building character but now is dominated by the dollar, with all other considerations rendered secondary. He speaks deliberately and enthusiastically over hot tea and orange juice. Tony Dungy maintains an unhurried demeanor, but his mind nevertheless is split between the past and the future: The self-recriminations of opportunity lost are balanced against the regenerative power of what is possible.",2021-11-30 10:45:00,"['nfl', ' tony dungy', ' michael vick', ' indianapolis colts', ' eticket', ' e ticket', ' otl', ' outside the lines', ' e-ticket', ' eticket', ' e-ticket']",set()
